anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,presupuesto
2017,"MINISTERIO DE COORDINACION Y GESTION PUBLICA","SERVICIOS ECONOMICOS","COMUNICACIONES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",13900000
2017,"MINISTERIO DE COORDINACION Y GESTION PUBLICA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",400000
2017,"MINISTERIO DE COORDINACION Y GESTION PUBLICA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS DE CAPITAL","RENTAS GENERALES","A LAS INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",4999700
2017,"MINISTERIO DE COORDINACION Y GESTION PUBLICA","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS DE CAPITAL","RENTAS GENERALES","A LAS INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",100
2017,"MINISTERIO DE COORDINACION Y GESTION PUBLICA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RENTAS GENERALES","A MUNICIPALIDADES Y OTROS ENTES COMUNALES",29999800
2017,"MINISTERIO DE COORDINACION Y GESTION PUBLICA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RENTAS GENERALES","A MUNICIPALIDADES Y OTROS ENTES COMUNALES",100
2017,"MINISTERIO DE COORDINACION Y GESTION PUBLICA","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RENTAS GENERALES","A MUNICIPALIDADES Y OTROS ENTES COMUNALES",100
2017,"MINISTERIO DE COORDINACION Y GESTION PUBLICA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",100
2017,"MINISTERIO DE COORDINACION Y GESTION PUBLICA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",100
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",27939500
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",11310000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",560000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",2410000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",440000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES","BENEFICIOS Y COMPENSACIONES",2790000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",665000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",200000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",2847100
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",209000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",480000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",160500
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",2755500
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",3882900
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",937000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",4130000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",3548000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",34138000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2145400
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",4430000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",3500
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",3920000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",3981000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE USO","EQUIPO DE SEGURIDAD.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",10000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RENTAS GENERALES","MAQUINARIA Y EQUIPO",5000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE USO","OBRAS DE ARTE","RENTAS GENERALES","MAQUINARIA Y EQUIPO",2000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","BIENES DE USO","INSTALACIONES","RENTAS GENERALES","EDIFICIOS E INSTALACIONES",2000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A UNIDADES FAMILIARES",50000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",4125000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A EMPRESAS PRIVADAS",2600000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS DE CAPITAL","RENTAS GENERALES","A LAS INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",800000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RENTAS GENERALES","A MUNICIPALIDADES Y OTROS ENTES COMUNALES",300000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RENTAS GENERALES","A ENTES DEL GOBIERNO NACIONAL",1925000
2017,"MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN","SERVICIOS SOCIALES","CIENCIA Y TECNICA","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",1200000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",681499400
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",273813600
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",13837000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",32593600
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",2954000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",23500
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",2468000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",131500
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",2484000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",12300
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",398000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",2000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",3035000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",152400
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",2799050
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS METALICOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",15900
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",2808630
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",1700
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",6825320
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",152700
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",40593900
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",3000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",119505000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",240000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","DERECHOS SOBRE BIENES INTANGIBLES",20000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",36115000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",827000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",232680000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",326000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",98177000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",533375
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",7664000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",679000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2410000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",10000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",28480000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",40000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",1138000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",212700
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE USO","EQUIPO DE SEGURIDAD.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",105000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE USO","EQUIPO DE SEGURIDAD.","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",500
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RENTAS GENERALES","MAQUINARIA Y EQUIPO",64000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE USO","INSTALACIONES","RENTAS GENERALES","EDIFICIOS E INSTALACIONES",29000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","BIENES DE USO","INSTALACIONES","RECURSOS CON AFECTACION ESPECIFICA","EDIFICIOS E INSTALACIONES",500
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A UNIDADES FAMILIARES",1410000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RECURSOS CON AFECTACION ESPECIFICA","A UNIDADES FAMILIARES",2877000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",59612000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RECURSOS CON AFECTACION ESPECIFICA","A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",2462925
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS DE CAPITAL","RECURSOS CON AFECTACION ESPECIFICA","A LAS UNIDADES FAMILIARES",240000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS DE CAPITAL","RENTAS GENERALES","A LAS INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",450000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS DE CAPITAL","RECURSOS CON AFECTACION ESPECIFICA","A LAS INSTITUCIONES PRIVADAS SIN FINES DE LUCRO",16000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RENTAS GENERALES","A MUNICIPALIDADES Y OTROS ENTES COMUNALES",425000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSF. A MUN.ENTES PROV.A OTROS GOB.PROV.Y A ENTES DEL GOB.NAC.P/ FIN.GTOS CTES.","RECURSOS CON AFECTACION ESPECIFICA","A MUNICIPALIDADES Y OTROS ENTES COMUNALES",1840000
2017,"MINISTERIO DE GESTIÓN CULTURAL","SERVICIOS SOCIALES","SERVICIOS CULTURALES","TRANSFERENCIAS","TRANSF. A MUNICIP., ENTES PROVINCIALES, A OTROS GOB.  PROV. Y A ENTES DEL GOB. NAC. P/ FINANCIAR GTOS. DE CAP.","RENTAS GENERALES","A GOBIERNOS MUNICIPALES Y ENTES COMUNALES",30000
2017,"PATRONATO DE LIBERADOS BONAERENSE","SERVICIOS DE SEGURIDAD","SISTEMA PENITENCIARIO","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",279070243
2017,"PATRONATO DE LIBERADOS BONAERENSE","SERVICIOS DE SEGURIDAD","SISTEMA PENITENCIARIO","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",6450164
