anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,eco_desc,ff_desc,presupuesto
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",156675
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",513274
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RENTAS GENERALES",26512
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",297296
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",2463
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",1345
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RENTAS GENERALES",1553
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",113028
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",4650
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",41734
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",2308
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",5125
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",47827
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",4800000
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",1488661
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",14017
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",575431
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",674066
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",48943710
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1713657
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",2433043
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",3653300
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",2399466
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1087074
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",11546397
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",25325065
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",33368931
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",27366687
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",20865894
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",585579301
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",8231984
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",762731
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",550159
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RENTAS GENERALES",5040000
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",223311
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","MAQUINARIA Y EQUIPO","RENTAS GENERALES",3500000
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS SOCIALES","DEPORTES Y RECREACION","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","MAQUINARIA Y EQUIPO","RENTAS GENERALES",67800
2018,"MINISTERIO DE JEFATURA DE GABINETE DE MINISTROS","SERVICIOS ECONOMICOS","COMUNICACIONES","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","MAQUINARIA Y EQUIPO","RENTAS GENERALES",378997200
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",118641000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",36417000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",707625000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",58728000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",7269000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",43471000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",27672000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",3776000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",46568000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",1252000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",407000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",42490000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",309000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",47000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",1110000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",54000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",8000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",176000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",342000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",6346000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",1042000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",3000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",13000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",3000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",13000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",191000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",54000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",1027000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",78000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA",40000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RENTAS GENERALES",1205000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",230000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",654800
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA",80000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RENTAS GENERALES",226000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA",80000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",208000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",1703000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",17000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",3000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA",205000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",3000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",1253500
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA",20000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",10324000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA",5000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",1573000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",20000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",4111700
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",46000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",1000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",20000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","RELACIONES INTERIORES","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA",188000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",818000
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","ASUNTOS FINANCIEROS  Y FISCALES","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",36767500
2018,"MINISTERIO DE ECONOMIA","ADMINISTRACION GUBERNAMENTAL","INFORMACION Y ESTADISTICAS BASICAS","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",97000
2018,"MINISTERIO DE ECONOMIA","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",257000
